婺源县创景旅游开发有限公司,婺源县思口镇思口村委会漳村等五个高品质示范点设计施工总承包（EPC）工程监理,紫阳镇马家村、蚺城街道上梅州村、思口镇漳村、思口镇金竹村、秋口镇（石门村、外俞村）,2017年08月30日,江西中祥建设监理有限公司,市政公用工程监理甲级,79000.00元
宜春市创业投资有限公司本级,宜春经济技术开发区鼎鑫土方平整工程,宜春经济技术开发区,2017年08月31日,润邦控股集团有限公司,"建筑工程(2015新标准)一级,市政公用工程(2015新标准)一级",19157217.15元
九江市浔阳区人民路街道办事处,浔阳区沙子墩菜市场升级改造项目,九江市老马渡8号,2017年09月01日,江西建邦建设集团有限公司,建筑工程(2015新标准)一级,1850151.52元
修水县新城开发建设管理委员会本级,修水县散原中学城南校区土石方工程,修水县义宁镇洪坑村境内,2017年08月31日,江西省图腾建设有限公司,"建筑工程(2015新标准)二级,市政公用工程(2015新标准)三级",2882075.48元
江西于都工业园区管理委员会本级,于都工业园区明德路道路新建工程（上欧大道-于都大道）,于都县工业园区,2017年09月01日,江西宏源建筑安装工程有限责任公司,市政公用工程(2015新标准)三级,14235803.68元
武宁县房产管理局本级,武宁县鸿福小区公租房室内配套工程,武宁县城,2017年09月01日,江西国新建设工程有限公司,建筑装修装饰工程(2015新标准)一级,2048179.70元
黎川县湖坊乡人民政府,源洋合作社护磅、机耕道、排水沟工程,黎川县湖坊乡,2017年09月01日,江西省黎宸建筑工程有限公司,市政公用工程(2015新标准)三级,117103.69元
修水县新城开发建设管理委员会本级,修水县鸿祥住宅小区二期工程,修水县南城区(E5地块),2017年09月01日,鑫洲控股集团有限公司,建筑工程(2015新标准)一级,107040023.19元
湖口县城山镇人民政府,湖口县城山镇陈岭新村新农村建设工程,九江市湖口县城山镇陈岭新村,2017年08月31日,南昌市银广厦建筑工程有限公司,市政公用工程(2015新标准)二级,1865023.06元
新干县房地产管理局,新干县2015年城市棚户区（北门村）配套基础设施工程,新干县工商局旁,2017年08月31日,江西省亚东建设工程有限公司,市政公用工程(2015新标准)三级,5075137.96元
泰和县人民医院本级,泰和县人民医院老住院楼改造工程,泰和县人民医院院内,2017年09月01日,江西迈仕凯建设工程有限公司,建筑装修装饰工程(2015新标准)二级,2974709.36元
樟树市滨江新城建设委员会本级,樟树市滨江新城百岁路、新民大道等道路建设工程施工监理,樟树市滨江新城范围内,2017年08月31日,江西省鑫洪工程项目管理有限公司,,630000.00元
赣州水务集团有限责任公司,赣州市中心城区截污干管工程（章江北岸吉埠段）施工招标,章江北岸吉埠段片区,2017年09月01日,江西华联建设工程有限公司,市政公用工程(2015新标准)三级,2110248.83元
万年县石镇镇人民政府,石镇镇西边坂村秀美乡村建设项目,石镇镇西边坂村,2017年08月31日,江西宇飞建设有限公司,市政公用工程(2015新标准)三级,4998685.20元
万年县齐埠乡人民政府,齐埠乡程家垱村秀美乡村建设项目,万年县齐埠乡程家垱村,2017年08月31日,江西泽宇建设工程有限公司,市政公用工程(2015新标准)三级,5985830.40元
德兴市铁路建设办公室,德兴市火车站基础设施客运站室内装饰装修工程,德兴市龙头山火车站,2017年08月31日,江西广通建设有限公司,建筑装修装饰工程(2015新标准)二级,4987107.66元
广昌县塘坊镇大株九年一贯制学校,广昌县塘坊镇大株九年一贯制学校改造工程,广昌县塘坊镇大株九年一贯制学校校园内,2017年09月01日,江西绿城市政工程有限公司,市政公用工程(2015新标准)二级,519435.90元
南昌市昌北开放开发区开发建设总公司,五联花园幼儿园装修改造工程,南昌市经开区紫荆路步行街西4、5栋302,2017年08月31日,江西锦宇建设集团有限公司,建筑工程(2015新标准)一级,2022248.50 元
婺源县创景旅游开发有限公司,婺源县思口镇思口村委会漳村等五个高品质示范点设计施工总承包（EPC）工程监理,紫阳镇马家村、蚺城街道上梅州村、思口镇漳村、思口镇金竹村、秋口镇（石门村、外俞村）,2017年08月30日,江西中祥建设监理有限公司,市政公用工程监理甲级,79000.00元
万年县梓埠镇人民政府,梓埠镇下余村秀美乡村建设项目,梓埠镇下余村,2017年08月29日,新余市兴达公路建设有限公司,市政公用工程(2015新标准)三级,5902602.60元
万年县齐埠乡人民政府,齐埠乡铁岗村秀美乡村建设项目,齐埠乡铁岗村,2017年08月31日,江西鑫喆建设工程有限公司,市政公用工程(2015新标准)三级,5992973.25元
黎川县湖坊乡人民政府,蓬盈家庭农场护磅、机耕道工程,黎川县湖坊乡,2017年09月01日,江西省黎宸建筑工程有限公司,市政公用工程(2015新标准)三级,114505.18元
江西佳宸建设工程有限公司,南康区镜坝工业园200亩家具集聚区标准厂房1#-13#厂房消防工程,南康区镜坝工业园,2017年08月31日,江西洪都消防智能工程有限公司,消防设施工程(2015新标准)一级,9154731.71元
德兴市人民法院,德兴市人民法院新岗山人民法庭维修改造建设项目,德兴市新岗山,2017年08月31日,江西全晶建设工程有限公司,建筑工程(2015新标准)三级,1030222.04元
婺源县创景旅游开发有限公司,婺源县思口镇思口村委会漳村等五个高品质示范点设计施工总承包（EPC）工程监理,紫阳镇马家村、蚺城街道上梅州村、思口镇漳村、思口镇金竹村、秋口镇（石门村、外俞村）,2017年08月30日,江西中祥建设监理有限公司,市政公用工程监理甲级,79000.00元
井冈山市市政工程管理所,井冈山市红星城区部分路段路灯亮化提升改造工程,井冈山市新城区,2017年08月31日,江西海明建设有限公司,城市及道路照明工程(2015新标准)三级,543070.43元
新余高新区资产运营有限公司,高新区2014年保障性住房装备制造小区室外工程,"南源路以北,西城大道以西",2017年08月31日,江西君安建设发展有限公司,市政公用工程(2015新标准)三级,3728313.51元
景德镇陶阳置业有限公司,景德镇观溪郡小区城市棚户区改造安置房建设项目监理,昌河东苑东侧地块、陶新小学及西南角地块、河西新风路地块、陶新家园及陶阳西路地块,2017年08月31日,北京华厦工程项目管理有限责任公司,,11770000.00元
婺源县创景旅游开发有限公司,婺源县思口镇思口村委会漳村等五个高品质示范点设计施工总承包（EPC）工程监理,紫阳镇马家村、蚺城街道上梅州村、思口镇漳村、思口镇金竹村、秋口镇（石门村、外俞村）,2017年08月30日,江西中祥建设监理有限公司,市政公用工程监理甲级,79000.00元
九江新清研科技产业有限公司,高端装备与智能制造产业园科技成果孵化中心（过渡期厂房）装修,濂溪区姑塘镇化纤纺织工业基地香积大道标准厂房,2017年09月01日,江西衢顺建设工程有限公司,建筑装修装饰工程(2015新标准)二级,1100003.06元
,,,,,,
黎川古城老街投资开发有限公司,新城家园B区弱电安装（红外光纤）工程,黎川县老街,2017年09月01日,江西三新建筑工程有限公司,电子与智能化工程(2015新标准)二级,370999.44元
赣州市南康区市场物业管理局本级,南康区南山（佳兴花园城）农贸市场附属设施改造工程,南康区幸福路与南山大道交汇处的南山（佳兴花园）农贸市场,2017年09月01日,江西河源工程建设有限公司,建筑装修装饰工程(2015新标准)二级,1328847.45元
黎川县建设局本级,黎川县生猪屠宰场三级净化池工程,黎川县,2017年09月01日,江西省黎川县建筑工程总公司,市政公用工程(2015新标准)三级,215347.36元
进贤县城市建设投资发展有限公司本级,进贤县经开区基础设施建设监理工程,进贤县医科园、高新园内,2017年09月01日,江西省恒信建设工程监理咨询有限公司,市政公用工程监理甲级,300000.00元
赣州市章贡区房地产管理局,赣州市2017年老城区街道（红环路）立面综合整治工程,赣州市河套老城区街道红环路（赣七中左侧红环路口-章江北大道）,2017年09月04日,江西省江林建设有限公司,"建筑工程(2015新标准)三级,建筑装修装饰工程(2015新标准)二级",5161946.93元
江西江铃房地产股份有限公司,江铃新城D1#-D3#、D5#-D9#、S1#、A7#-A9#、垃圾站公厕及地下室（共13栋）,南昌县南高路以西、汽车一路以南,2017年09月04日,江西方正工程监理造价咨询有限公司,,1520000.00元
赣州市南康区赞贤小学,南康区东山街道南山小学新建教学综合楼和值班室、围墙改造及附属工程,南康区东山街道南山村南山小学校园内,2017年09月04日,江西科辰建设工程有限公司,建筑工程(2015新标准)三级,3123386.55元
赣州市南康区第五中学,南康区第五中学运动场周边附属工程,南康区第五中学校园内,2017年08月31日,江西久泰建设工程有限公司,建筑工程(2015新标准)三级,833865.77元
万年县法院,万年县人民法院丰收法庭标准化建设升级改造项目,万年县城工业园区,2017年09月01日,江西省同欣建设工程有限公司,建筑工程(2015新标准)三级,1630475.12元
铜鼓县社会福利院,铜鼓县福利院儿童部、县残疾人托养中心综合楼室内装修工程,铜鼓县民福巷,2017年09月04日,吉安市第四建筑工程有限公司,"建筑装修装饰工程(2015新标准)一级,防水防腐保温工程(2015新标准)一级",3765654.57元
上饶经济技术开发区城市建设工程管理有限公司本级,上饶经济技术开发区马鞍山片区4号地块土石方场地平整工程监理,上饶经济技术开发区,2017年09月01日,九江务实建设监理有限公司,,260000.00元
宜黄县城市建设投资有限责任公司本级,宜黄县曹山创国家4A级景区旅游生态停车场景观绿化工程,宜黄县曹山寺景区,2017年09月04日,江西中润建筑装饰工程有限公司,市政公用工程(2015新标准)三级,2444860.31元
赣州满园建设开发有限公司,湖边城中村改造安居社区（湖边叶山棚改涌泉安置点、岗边刘家坊棚改安置点）配套工程,赣州经济技术开发区湖边城中村,2017年09月01日,天工方圆建设集团有限公司,市政公用工程(2015新标准)一级,9667912.79元
南城县文化体育广播电影电视局,南城县武冈山聚星塔观景台景观工程,南城县武冈山,2017年09月01日,江西省名福建设工程有限公司,市政公用工程(2015新标准)三级,680156.62元
中咨江西工程有限公司,江西省射击运动管理中心井冈山射击训练基地建设项目工程监理,井冈山市茨坪镇,2017年08月31日,江西恒实建设管理股份有限公司,工程监理综合资质,1240000.00元
乐安县林业局本级,2013、2014年国有林场危旧房改造中的二标段132户房屋主体建设项目,乐湖公路龙潭移民村旁,2017年09月04日,江西中南建设工程集团公司,建筑工程(2015新标准)一级,10628232.64元
乐安县林业局本级,2013、2014年国有林场危旧房改造中的一标段130户房屋主体建设项目,乐湖公路龙潭移民村旁,2017年09月04日,江西洪都建筑安装工程有限公司,建筑工程(2015新标准)二级,10346642.21元
铅山县房地产管理局本级,铅山县2017年棚户区（危旧房）改造（河口镇原复兴街区域）建设项目,铅山县河口镇,2017年09月04日,江西涛杰园林建设工程有限公司,建筑工程(2015新标准)三级,6772994.49元
万年县教育体育局本级,万年县保育院（陈营石李幼儿园）附属工程,万年县陈营镇正大西街,2017年09月01日,江西饶芦建筑工程有限公司,建筑工程(2015新标准)二级,3495746.85元
万年县商务局本级,万年县定点屠宰场猪舍附属工程,万年县陈营镇万康路以东（原珠山扎花厂）,2017年09月01日,江西汇高建设有限公司,建筑工程(2015新标准)三级,680967.43元
贵溪市雄石街道办事处,贵溪市象山社区党群服务中心建设工程,贵溪市象山农贸市场以南，贵溪一中附属学校东侧。,2017年09月05日,江西金固建设工程有限公司,建筑工程(2015新标准)三级,2318619.42元
于都县岭背镇人民政府,于都县岭背镇光荣敬老院工程,于都县岭背镇,2017年09月04日,天工建设工程有限公司,建筑工程(2015新标准)一级,11287770.04元
奉新县市政管理所,奉新县宫保地小区2017年城市棚户区改造D1地块项目,奉新县冯川镇锦绣街,2017年09月05日,江西安鑫建设发展有限公司,建筑工程(2015新标准)三级,3274606.38元
乐平市塔前粮油购销公司,塔前粮油购销公司8号仓库,塔前镇工业小区,2017年08月29日,江西省亿达建设工程有限公司,建筑工程(2015新标准)一级,1014917.97元
乐平市社会福利中心工程建设项目部,乐平市社会福利中心二期工程B区,后港镇梅花园,2017年08月23日,江西中安建设工程有限公司,建筑工程(2015新标准)二级,8181551.29元
泰和县水槎乡中心小学,泰和县水槎九所村小改造工程,各村小,2017年09月05日,江西建煌建设工程有限公司,建筑工程(2015新标准)三级,2352244.79元
安福县寮塘乡人民政府,安福县寮塘乡竹山村4、5组新农村建设烟草援建点工程（赣建安福县招字【2017】50号）,安福县寮塘乡竹山村4、5组,2017年09月04日,吉安市景天实业发展有限公司,市政公用工程(2015新标准)三级,1479186.63元
赣州满园建设开发有限公司,赣州经济技术开发区紫荆路（东江源大道-华裕路）市政道路工程,赣州经济技术开发区,2017年09月04日,赣州市汇通建设工程有限公司,市政公用工程(2015新标准)二级,15606154.45元
莲花县坊楼镇人民政府,建档立卡贫困村基础设施建设沿背村村内道路拓宽、绿化提升项目,莲花县坊楼镇沿背村,2017年09月04日,江西中卫建设工程有限公司,市政公用工程(2015新标准)三级,3625804.91元
吉水县螺田小学,吉水县螺田小学教学楼建设工程,吉水县螺田小学院内,2017年09月04日,萍乡市中顺建设有限公司,建筑工程(2015新标准)三级,1531035.66元
南昌市第二十一中学,南昌市朝阳中学建设工程,南昌市翠花街68号,2017年09月04日,南昌市建筑工程集团有限公司,建筑工程(2015新标准)一级,114466767.97 元
新干县溧江镇桃湾村委会路溪村小组,溧江镇桃湾村路溪村小组老年活动中心工程,新干县溧江镇桃湾村委会路溪村小组,2017年09月05日,江西鹏云建设工程有限公司,建筑工程(2015新标准)三级,968740.24元
永修县湖东新区开发建设管理委员会本级,永修县文体艺术中心监理项目,永修县湖东新区,2017年09月04日,郑州中兴工程监理有限公司,综合资质,4500000.00元
铅山县房地产管理局本级,铅山县2017年棚户区（危旧房）改造（河口镇原和平街区域）建设项目,铅山县河口镇,2017年09月05日,江西省欣达市政园林有限公司,建筑工程(2015新标准)三级,10285056.96元
崇仁县六家桥乡人民政府,六家桥乡敬老院装修工程,崇仁县六家桥乡,2017年09月05日,江西盈通建设有限公司,建筑工程(2015新标准)三级,1040994.19元
丰城市商务局本级,丰城市电子商务产业园车棚改造工程,丰城市,2017年09月05日,江西群安建筑有限公司,建筑工程(2015新标准)三级,443634.31元
景德镇陶欣资产管理有限公司,江西景德镇国家粮食储备库搬迁还建项目监理,景德镇市昌江区丽阳乡,2017年09月01日,景德镇市环中建设监理有限公司,,3000000.00元
共青城市南湖新城管理委员会本级,共青城市南湖新城青蓝路道路工程,共青城市南湖新城境内,2017年09月05日,江西泰如建设工程有限公司,市政公用工程(2015新标准)三级,6291054.11元
万年县珠田乡人民政府,万年县珠田乡洪家村自然村秀美乡村建设项目,万年县境内,2017年09月04日,天工建设工程有限公司,市政公用工程(2015新标准)二级,4949989.50元
南丰县傅坊乡人民政府,南丰县傅坊乡中心小学教学楼及附属工程,南丰县傅坊乡中心小学内,2017年09月04日,江西祎航建设工程有限公司,建筑工程(2015新标准)三级,2673124.70元
三清山旅游产业发展集团有限公司,三清山外双溪游客中心装饰及室外配套附属工程,三清山南部外双溪万寿广场,2017年09月04日,江西东达建筑工程有限公司,建筑装修装饰工程(2015新标准)二级,5494018.67元
,,,,,,
德兴市城乡规划局,德兴市中医院地块小游园、停车场建设项目,德兴市老城区,2017年09月04日,江西隆鑫建筑工程有限公司,市政公用工程(2015新标准)三级,1571533.34元
会昌县富城乡人民政府,会昌县富城乡上洋圩综合整治工程,会昌县富城乡,2017年09月04日,赣州川达建设工程有限公司,市政公用工程(2015新标准)三级,2375381.43元
修水县置业投资有限公司,修水县金竹佳园二期（异地扶贫搬迁安置）土建工程,修水县竹坪新区,2017年09月06日,江西朝良建筑工程有限公司,"建筑工程(2015新标准)三级,地基基础工程(2015新标准)三级",69895614.79元
宜黄县城市建设投资有限责任公司本级,宜黄县曹山创国家4A级景区游客服务中心前广场景观绿化工程,宜黄县曹山寺景区,2017年09月06日,江西国智建设咨询集团有限公司,市政公用工程(2015新标准)三级,8596042.55元
分宜县住房和城乡建设局本级,分宜县新丰路（岭东路-东环路）新建工程,岭东路至东环路段,2017年09月05日,江西赣红路桥工程有限公司,市政公用工程(2015新标准)三级,1859432.02元
修水县置业投资有限公司,修水县金竹佳园二期（异地扶贫搬迁安置）土建工程,修水县竹坪新区,2017年09月06日,江西中金建设集团有限公司,"建筑工程(2015新标准)一级,地基基础工程(2015新标准)二级",87439255.84元
赣州市南康区公园管理所,南康区城区小游园工程（影剧院）,南康区蓉江西路北侧（原影剧院）,2017年09月05日,新余市袁新建筑装璜工程有限公司,建筑工程(2015新标准)三级,3649262.14元
赣州西城建设开发有限公司,章江棚户区改造安居小区B21地块1-6#楼、地下室工程,赣州市,2017年09月05日,河南省第一建筑工程集团有限责任公司,建筑工程(2015新标准)特级,112644083.97元
婺源县赋春镇甲路学校,婺源县赋春镇甲路学校初中部教学楼及附属工程,婺源县赋春镇甲路村,2017年09月04日,江西众富建筑工程有限公司,建筑工程(2015新标准)三级,1749503.10元
江西省彭泽县职业教育中心,彭泽县职教中心汽车运用与维修实训基地及购置设备建设项目,山南新区迎宾大道左侧,2017年09月06日,江西天胜建筑工程有限公司,建筑工程(2015新标准)一级,9675416.03元
赣州市章贡区解放街道办事处,小华萼巷5号[赣南宾馆北苑]小区老旧小区改造,赣州市章贡区小华萼巷5号,2017年09月05日,赣州市康虹路桥工程有限公司,市政公用工程(2015新标准)二级,3047744.07元
赣州市通天岩风景名胜区管理局,赣州市通天岩风景名胜区桂花园、茶花谷绿化改造提升工程,赣州市通天岩风景名胜区内,2017年09月05日,赣州龙晟达建设工程有限公司,市政公用工程(2015新标准)三级,4147575.56元
井冈山国有林场垦区危旧房改造工程指挥部办公室,井冈山国有林场垦区危旧房改造和谐家园店铺前台阶及物管房装饰等工程,井冈山市新城区,2017年09月05日,江西省中实业建设工程有限公司,建筑工程(2015新标准)三级,487711.57元
江西洪都新府置业有限公司,联发澜园（E04地块）1#-3#楼、地下室施工工程,南昌高新区高新大道以西、丰源路以北,2017年09月05日,江西建工第三建筑有限责任公司,建筑工程(2015新标准)一级,77490000.12元
宁都县梅江镇老溪村村民委员会,宁都县梅江镇全方位系统综合治理项目-老溪村市政部分,宁都县梅江镇老溪村,2017年09月05日,南昌市世纪园林实业有限公司,市政公用工程(2015新标准)一级,52742090.88元
月湖区月湖新城管理局,月湖新城社会停车场及公交总站,月湖新城范围内,2017年09月05日,江西银诚建设有限公司,市政公用工程(2015新标准)二级,15355770.09元
,,,,,,
龙南县气象局,龙南县国家级气象观测站建设项目,龙南县东江乡大稳村,2017年09月06日,江西金谷水利水电工程有限公司,建筑工程(2015新标准)三级,2784617.54元
分宜县住房和城乡建设局本级,分宜县岭东北路（北环东路-崇阳路）新建工程,北起崇阳路，南至北环东路,2017年09月05日,抚州市环球建设有限公司,市政公用工程(2015新标准)一级,11681741.05元
江西佳宸建设工程有限公司,南康区龙华工业园50亩家具集聚区标准厂房1#-4#厂房消防工程,南康区龙华工业园,2017年09月05日,南昌金桦阳建筑装饰有限公司,消防设施工程(2015新标准)二级,3116280.20元
南昌市青山湖区城市管理委员会本级,上海中路创业创新示范街区综合整治监理工程,上海中路（顺外路至北京东路),2017年09月05日,江西省恒信建设工程监理咨询有限公司,房屋建筑工程监理甲级,850000.00元
江西洪都新府置业有限公司,联发澜园（E04地块）1#-3#楼、地下室监理工程,南昌高新区高新大道以西、丰源路以北。,2017年09月05日,合诚工程咨询集团股份有限公司,,786000.00元
九江学院本级,九江学院艺术学院校区临学院路边坡支护工程,九江学院新区学院路以北、陶洼居民安置点以南、陆家垄路以西处、占地约200亩,2017年09月05日,江西省鸿鑫市政园林工程有限公司,"建筑工程(2015新标准)三级,市政公用工程(2015新标准)三级",1255992.52元
鹰潭市投资公司本级,民悦家园市政配套工程,鹰潭市,2017年09月06日,江西天岩建设工程有限公司,市政公用工程(2015新标准)三级,12809798.95元
国营乐平市梅岩综合垦殖场,垦区危改配套基础设施项目金鹅小区建设工程,乐平市梅岩综合垦殖场,2017年09月04日,江西绿叶园林工程有限责任公司,市政公用工程(2015新标准)三级,716476.60元
永修县九合乡卫生院,永修县九合乡卫生院门诊综合大楼,永修县九合乡卫生院,2017年09月05日,九江朋诚建设有限公司,建筑工程(2015新标准)三级,1295432.03元
南昌东湖城市建设投资发展有限公司,临江商务区滨江片区地块改造安置房（贤湖佳苑）项目,东湖区豫章后街27栋2层,2017年09月05日,昌建建设集团有限公司,建筑工程(2015新标准)一级,10.00 %
安远县城乡规划建设局,安远县横二路排水渠建设项目,安远县欣山镇,2017年09月05日,江西子奇建设工程有限公司,市政公用工程(2015新标准)三级,10560498.38元
芦溪县银河镇人民政府,芦溪县银河镇采煤沉陷区综合治理项目（中心城区道路改造工程）,芦溪县银河镇,2017年09月06日,萍乡市第八建筑工程有限责任公司,市政公用工程(2015新标准)三级,1312934.43元
铅山县土地开发整理中心,铅山县稼轩乡山头村五组土地开发项目,铅山县稼轩乡山头村,2017年09月06日,江西永强建设工程有限公司,市政公用工程(2015新标准)三级,673300.91元
黎川县农业综合开发办公室本级,农业综合开发办办公室改造工程,黎川县老党校,2017年09月06日,江西省黎川县建筑工程总公司,建筑工程(2015新标准)二级,186761.65元
江西应用技术职业学院,江西应用技术职业学院过渡房二期工程,江西应用技术职业学院黄金校区,2017年09月06日,江西中联建设集团有限公司,建筑工程(2015新标准)特级,61578088.85元
永丰县永丰中学,永丰县永丰中学运动场硅PU地面和教学楼屋顶防水隔热层项目,永丰县永丰中学院内,2017年09月07日,江西吉鼎建设工程有限公司,市政公用工程(2015新标准)三级,2400155.62元
铅山县土地开发整理中心,铅山县汪二镇走马村土地开发项目,铅山县汪二镇走马村,2017年09月06日,江西省欣地建筑工程有限公司,市政公用工程(2015新标准)三级,622202.77元
修水水库资产管理有限公司,修水县县城水生态综合治理工程（杭口镇段）B标景观绿化工程,修水县黄田里村及双井村,2017年09月07日,江西省鹏盛建设工程有限公司,市政公用工程(2015新标准)一级,16583158.68元
永丰县藤田镇中心完全小学,藤田镇温坊小学教学楼及厨房项目,永丰县藤田温坊小学院内,2017年09月06日,江西裕康建设工程有限公司,建筑工程(2015新标准)三级,848122.50元
江西新华发行集团有限公司,江西新华发行集团文化广场童书馆改造项目,红谷滩新区红谷南大道2799号,2017年09月05日,银河建设工程有限公司,建筑装修装饰工程(2015新标准)一级,1522712.43 元
江西惠民开发建设有限公司,横峰县现代农业科技创新综合服务业务用房建设项目(科技服务业务用房)监理,横峰县红桥场练家分场,2017年09月06日,江西鑫诚建设监理咨询有限公司,,106000.00元
赣州市章贡区沙河镇人民政府本级,沙河镇坳下村街巷庭院综合整治工程,沙河镇坳下村,2017年09月06日,赣州杰腾建筑工程有限公司,市政公用工程(2015新标准)三级,1479774.01元
德兴市文化广电新闻出版局（版权局）,德兴市银山银矿遗址文物保护利用设施建设项目,德兴市银城街道银山银矿遗址南山坞,2017年09月06日,江西省亿达建设工程有限公司,古建筑工程(2015新标准)三级,1959365.90元
东乡县城市管理局本级,东乡区环城西路挡土墙修复工程,抚州市东乡区,2017年09月06日,江西大衍建设工程有限公司,市政公用工程(2015新标准)三级,942342.80元
,,,,,,
万年县青云镇人民政府,万年县青云镇史桥村秀美乡村示范点建设项目,万年县青云镇史桥村,2017年09月05日,江西铜钹建设工程有限公司,市政公用工程(2015新标准)一级,9998676.37元
南昌临空置业投资有限公司,南昌临空经济区产业配套服务中心二期工程一标段监理项目,南昌临空经济区，东至祥和二路、西至祥和三路、南至儒乐湖大街、北至黄堂西街,2017年09月06日,江西昌大工程建设监理有限公司,,1716795.00元
铅山县土地开发整理中心,铅山县汪二镇杨箭村土地开发项目,铅山县汪二镇杨箭村,2017年09月06日,江西宏龙建设工程有限公司,市政公用工程(2015新标准)三级,573711.05元
万年县建设局本级,万年县陈营镇、上坊乡一体化路网改造建设项目工程（2017年万年城区道路工程）监理,万年县城区,2017年09月06日,江西昌大工程建设监理有限公司,,1169300.00元
崇仁县房产管理局,崇仁县中小孵化基地农贸市场工程,崇仁县工业园区小孵化基地旁,2017年09月07日,抚州市赣东建筑工程有限公司,建筑工程(2015新标准)一级,14769744.73元
宁都县梅江镇老溪村村民委员会,宁都县梅江镇全方位系统综合治理项目-长木村、七里村市政部分,宁都县梅江镇长木村、七里村,2017年09月06日,赣州川达建设工程有限公司,市政公用工程(2015新标准)三级,16874281.13元
万安县罗塘中心小学,万安县罗塘中心小学学生宿舍楼,万安县罗塘中心小学校园内,2017年09月06日,江西鑫越建设有限公司,建筑工程(2015新标准)三级,1688285.27元
江西省鹰潭市公安局交通警察支队,鹰潭市公安局交警支队车管所办证中心、考试中心工程,鹰潭国际商贸园区206国道旁,2017年09月06日,江西省培兴建设工程有限公司,建筑工程(2015新标准)一级,14552525.83元
南昌临空置业投资有限公司,南昌临空经济区产业配套服务中心二期工程二标段监理项目,南昌临空经济区，东至祥和二路、西至祥和三路、南至儒乐湖大街、北至黄堂西街,2017年09月06日,江西恒实建设管理股份有限公司,,3244064.00元
丰城市蕉坑中心小学,丰城市蕉坑中心小学老师办公楼工程,丰城市蕉坑中心小学,2017年09月07日,江西晨鑫建设工程有限公司,建筑工程(2015新标准)三级,1187704.46元
余干县信丰垦殖场,余干县信丰垦殖场殿山安置小区建设项目（配套基础设施）,余干县信丰垦殖场,2017年09月06日,江西赣诚实业有限公司,建筑工程(2015新标准)三级,6252994.86元
上饶市龙潭湖投资有限公司,上饶市龙潭湖宾馆扩建项目工程（二期）监理,吉阳路南厕、龙潭湖宾馆西侧,2017年09月06日,江西恒实建设管理股份有限公司,工程监理综合资质,1100000.00元
德兴市潭埠中心小学,德兴市潭埠立新小学新建教学楼及配套工程,德兴市泗洲镇潭埠立新,2017年09月06日,江西全晶建设工程有限公司,建筑工程(2015新标准)三级,1804825.50元
赣州市南康区十八塘乡中心小学,南康区十八塘乡垇下小学教学综合楼及附属工程,南康区十八塘乡,2017年09月07日,江西恒博建筑工程有限公司,建筑工程(2015新标准)三级,1074700.63元
万安县住房和城乡建设局,万安县城南老城区（三期）改造项目,万安县城南,2017年09月06日,江西省抚州市金巢建筑工程有限公司,建筑工程(2015新标准)一级,27550787.05元
宜春市文化广电新闻出版局,江西省703电视台迁台重建项目,宜春市温汤镇境内明月山顶部,2017年09月08日,江西潮江建设工程有限公司,建筑工程(2015新标准)三级,6165708.74元
黎川县日峰镇中心卫生院,黎川县日峰镇卫生院门诊装修工程,黎川县日峰镇,2017年09月07日,江西省黎川县建筑工程总公司,建筑工程(2015新标准)二级,309856.35元
玉山县六都乡人民政府,上饶市玉山县六都中心敬老院新建项目,玉山县六都乡原群力乡政府大院,2017年09月07日,江西嘉华建设有限公司,建筑工程(2015新标准)三级,4687796.14元
江西余江工业园区管理委员会,余江工业园区虎山大道（景观大道～邓原大道）工程,余江工业园区景观大道至邓原大道,2017年09月08日,江西华创建设工程有限公司,市政公用工程(2015新标准)二级,5401771.47元
乐平市建设局本级,乐平市南内河综合治理工程PPP项目（乐平市南内河清淤疏浚及处理工程）监理,乐平市南内河（东起东湖堰，西至张家桥水闸）,2017年09月04日,江西正华工程项目管理有限公司,,730000.00元
龙南县城市管理局,城区小游园（林荫停车场）建设项目,龙南县城区,2017年09月07日,赣州嘉亿建设工程有限公司,市政公用工程(2015新标准)三级,2453120.30元
上高县田心镇中心小学,上高县田心镇中心小学综合楼,上高县田心镇中心小学校内,2017年09月07日,江西龙达建筑工程有限公司,建筑工程(2015新标准)三级,3880195.49元
奉新县气象局,奉新县气象探测环境改善工程项目,奉新县冯川镇路口村廖家组,2017年09月08日,江西懿桓建设有限公司,建筑工程(2015新标准)三级,2481763.85元
崇义县横水中学,崇义四中综合楼维修工程,崇义县第四中学校园内,2017年09月07日,江西鑫泰建造有限公司,建筑工程(2015新标准)三级,761583.72元
崇义县麟潭中心小学,崇义县麟潭中心幼儿园活动场地、停车棚等建设工程,崇义县麟潭中心幼儿园 园内,2017年09月07日,江西康顺建设工程有限公司,建筑工程(2015新标准)三级,512040.47元
南昌市政公用投资控股有限责任公司,雄州路、新府路A、B、E楼屋顶、庭院及附属工程维修改造项目,红谷滩新区雄州路169号A楼、新府路118号B楼、雄州路29号E楼,2017年09月07日,南昌市建筑工程集团有限公司,建筑工程(2015新标准)一级,5953332.04元
赣县江口中心小学,赣县区中国海外江口希望小学建设项目,江口希望小学规划用地内,2017年09月08日,江西百发建筑有限公司,建筑工程(2015新标准)三级,15010675.25元
